0	0	704.991	-6910.59	
0	0	706.965	-6910.08	
0	0	708.939	-6909.58	
0	0	710.913	-6909.07	
0	0	712.887	-6908.55	
0	0	714.861	-6908.04	
0	0	716.834	-6907.53	
0	0	718.808	-6907.01	
0	0	720.781	-6906.49	
0	0	722.754	-6905.97	
0	0	724.727	-6905.45	
0	0	726.7	-6904.93	
0	0	728.672	-6904.41	
0	0	730.645	-6903.88	
0	0	732.617	-6903.36	
0	0	734.589	-6902.83	
0	0	736.561	-6902.3	
0	0	738.533	-6901.77	
0	0	740.505	-6901.24	
0	0	742.476	-6900.7	
0	0	744.448	-6900.17	
0	0	746.419	-6899.63	
0	0	748.39	-6899.09	
0	0	750.361	-6898.56	
0	0	752.332	-6898.02	
0	0	754.302	-6897.47	
0	0	756.273	-6896.93	
0	0	758.243	-6896.38	
0	0	760.213	-6895.84	
0	0	762.183	-6895.29	
0	0	764.153	-6894.74	
0	0	766.123	-6894.19	
0	0	768.092	-6893.64	
0	0	770.061	-6893.08	
0	0	772.031	-6892.53	
0	0	774	-6891.97	
0	0	775.968	-6891.41	
0	0	777.937	-6890.85	
0	0	779.906	-6890.29	
0	0	781.874	-6889.73	
0	0	783.842	-6889.17	
0	0	785.81	-6888.6	
0	0	787.778	-6888.04	
0	0	789.746	-6887.47	
0	0	791.713	-6886.9	
0	0	793.681	-6886.33	
0	0	795.648	-6885.75	
0	0	797.615	-6885.18	
0	0	799.582	-6884.61	
0	0	801.549	-6884.03	
0	0	803.515	-6883.45	
0	0	805.481	-6882.87	
0	0	807.448	-6882.29	
0	0	809.414	-6881.71	
0	0	811.38	-6881.12	
0	0	813.345	-6880.54	
0	0	815.311	-6879.95	
0	0	817.276	-6879.36	
0	0	819.241	-6878.77	
0	0	821.206	-6878.18	
0	0	823.171	-6877.59	
0	0	825.136	-6877	
0	0	827.1	-6876.4	
0	0	829.065	-6875.8	
0	0	831.029	-6875.2	
0	0	832.993	-6874.6	
0	0	834.956	-6874	
0	0	836.92	-6873.4	
0	0	838.883	-6872.79	
0	0	840.847	-6872.19	
0	0	842.81	-6871.58	
0	0	844.773	-6870.97	
0	0	846.735	-6870.36	
0	0	848.698	-6869.75	
0	0	850.66	-6869.14	
0	0	852.622	-6868.52	
0	0	854.584	-6867.91	
0	0	856.546	-6867.29	
0	0	858.508	-6866.67	
0	0	860.469	-6866.05	
0	0	862.431	-6865.43	
0	0	864.392	-6864.81	
0	0	866.353	-6864.18	
0	0	868.314	-6863.56	
0	0	870.274	-6862.93	
0	0	872.235	-6862.3	
0	0	874.195	-6861.67	
0	0	876.155	-6861.04	
0	0	878.115	-6860.4	
0	0	880.074	-6859.77	
0	0	882.034	-6859.13	
0	0	883.993	-6858.5	
0	0	885.952	-6857.86	
0	0	887.911	-6857.22	
0	0	889.87	-6856.57	
0	0	891.828	-6855.93	
0	0	893.786	-6855.29	
0	0	895.745	-6854.64	
0	0	897.703	-6853.99	
0	0	899.66	-6853.34	
0	0	901.618	-6852.69	
0	0	903.575	-6852.04	
0	0	905.532	-6851.38	
0	0	907.489	-6850.73	
0	0	909.446	-6850.07	
0	0	911.403	-6849.41	
0	0	913.359	-6848.75	
0	0	915.315	-6848.09	
0	0	917.271	-6847.43	
0	0	919.227	-6846.77	
0	0	921.183	-6846.1	
0	0	923.138	-6845.44	
0	0	925.094	-6844.77	
0	0	927.049	-6844.1	
0	0	929.004	-6843.43	
0	0	930.958	-6842.76	
0	0	932.913	-6842.08	
0	0	934.867	-6841.41	
0	0	936.821	-6840.73	
0	0	938.775	-6840.05	
0	0	940.729	-6839.37	
0	0	942.682	-6838.69	
0	0	944.635	-6838.01	
0	0	946.588	-6837.32	
0	0	948.541	-6836.64	
0	0	950.494	-6835.95	
0	0	952.446	-6835.26	
0	0	954.399	-6834.57	
0	0	956.351	-6833.88	
0	0	958.302	-6833.19	
0	0	960.254	-6832.49	
0	0	962.206	-6831.8	
0	0	964.157	-6831.1	
0	0	966.108	-6830.4	
0	0	968.059	-6829.7	
0	0	970.009	-6829	
0	0	971.96	-6828.3	
0	0	973.91	-6827.59	
0	0	975.86	-6826.89	
0	0	977.81	-6826.18	
0	0	979.759	-6825.47	
0	0	981.709	-6824.76	
0	0	983.658	-6824.05	
0	0	985.607	-6823.33	
0	0	987.555	-6822.62	
0	0	989.504	-6821.9	
0	0	991.452	-6821.19	
0	0	993.4	-6820.47	
0	0	995.348	-6819.75	
0	0	997.296	-6819.02	
0	0	999.243	-6818.3	
0	0	1001.19	-6817.57	
0	0	1003.14	-6816.85	
0	0	1005.08	-6816.12	
0	0	1007.03	-6815.39	
0	0	1008.98	-6814.66	
0	0	1010.92	-6813.93	
0	0	1012.87	-6813.19	
0	0	1014.82	-6812.46	
0	0	1016.76	-6811.72	
0	0	1018.71	-6810.98	
0	0	1020.65	-6810.24	
0	0	1022.6	-6809.5	
0	0	1024.54	-6808.76	
0	0	1026.49	-6808.02	
0	0	1028.43	-6807.27	
0	0	1030.37	-6806.52	
0	0	1032.32	-6805.77	
0	0	1034.26	-6805.02	
0	0	1036.2	-6804.27	
0	0	1038.15	-6803.52	
0	0	1040.09	-6802.77	
0	0	1042.03	-6802.01	
0	0	1043.98	-6801.25	
0	0	1045.92	-6800.49	
0	0	1047.86	-6799.73	
0	0	1049.8	-6798.97	
0	0	1051.74	-6798.21	
0	0	1053.68	-6797.45	
0	0	1055.63	-6796.68	
0	0	1057.57	-6795.91	
0	0	1059.51	-6795.14	
0	0	1061.45	-6794.37	
0	0	1063.39	-6793.6	
0	0	1065.33	-6792.83	
0	0	1067.27	-6792.06	
0	0	1069.21	-6791.28	
0	0	1071.15	-6790.5	
0	0	1073.09	-6789.72	
0	0	1075.02	-6788.94	
0	0	1076.96	-6788.16	
0	0	1078.9	-6787.38	
0	0	1080.84	-6786.59	
0	0	1082.78	-6785.81	
0	0	1084.71	-6785.02	
0	0	1086.65	-6784.23	
0	0	1088.59	-6783.44	
0	0	1090.53	-6782.65	
0	0	1092.46	-6781.85	
0	0	1094.4	-6781.06	
0	0	1096.34	-6780.26	
0	0	1098.27	-6779.47	
0	0	1100.21	-6778.67	
0	0	1102.14	-6777.87	
0	0	1104.08	-6777.06	
0	0	1106.01	-6776.26	
0	0	1107.95	-6775.45	
0	0	1109.88	-6774.65	
0	0	1111.82	-6773.84	
0	0	1113.75	-6773.03	
0	0	1115.69	-6772.22	
0	0	1117.62	-6771.41	
0	0	1119.55	-6770.59	
0	0	1121.49	-6769.78	
0	0	1123.42	-6768.96	
0	0	1125.35	-6768.14	
0	0	1127.28	-6767.32	
0	0	1129.22	-6766.5	
0	0	1131.15	-6765.68	
0	0	1133.08	-6764.85	
0	0	1135.01	-6764.03	
0	0	1136.94	-6763.2	
0	0	1138.87	-6762.37	
0	0	1140.8	-6761.54	
0	0	1142.73	-6760.71	
0	0	1144.66	-6759.88	
0	0	1146.59	-6759.04	
0	0	1148.52	-6758.21	
0	0	1150.45	-6757.37	
0	0	1152.38	-6756.53	
0	0	1154.31	-6755.69	
0	0	1156.24	-6754.85	
0	0	1158.17	-6754	
0	0	1160.1	-6753.16	
0	0	1162.02	-6752.31	
0	0	1163.95	-6751.46	
0	0	1165.88	-6750.61	
0	0	1167.81	-6749.76	
0	0	1169.73	-6748.91	
0	0	1171.66	-6748.06	
0	0	1173.59	-6747.2	
0	0	1175.51	-6746.34	
0	0	1177.44	-6745.49	
0	0	1179.36	-6744.63	
0	0	1181.29	-6743.76	
0	0	1183.21	-6742.9	
0	0	1185.14	-6742.04	
0	0	1187.06	-6741.17	
0	0	1188.99	-6740.3	
0	0	1190.91	-6739.44	
0	0	1192.84	-6738.57	
0	0	1194.76	-6737.69	
0	0	1196.68	-6736.82	
0	0	1198.61	-6735.95	
0	0	1200.53	-6735.07	
0	0	1202.45	-6734.19	
0	0	1204.37	-6733.31	
0	0	1206.3	-6732.43	
0	0	1208.22	-6731.55	
0	0	1210.14	-6730.67	
0	0	1212.06	-6729.78	
0	0	1213.98	-6728.9	
0	0	1215.9	-6728.01	
0	0	1217.82	-6727.12	
0	0	1219.74	-6726.23	
0	0	1221.66	-6725.34	
0	0	1223.58	-6724.44	
0	0	1225.5	-6723.55	
0	0	1227.42	-6722.65	
0	0	1229.34	-6721.76	
0	0	1231.26	-6720.86	
0	0	1233.18	-6719.96	
0	0	1235.09	-6719.05	
0	0	1237.01	-6718.15	
0	0	1238.93	-6717.24	
0	0	1240.85	-6716.34	
0	0	1242.76	-6715.43	
0	0	1244.68	-6714.52	
0	0	1246.6	-6713.61	
0	0	1248.51	-6712.7	
0	0	1250.43	-6711.78	
0	0	1252.34	-6710.87	
0	0	1254.26	-6709.95	
0	0	1256.18	-6709.03	
0	0	1258.09	-6708.11	
0	0	1260	-6707.19	
0	0	1261.92	-6706.27	
0	0	1263.83	-6705.34	
0	0	1265.75	-6704.42	
0	0	1267.66	-6703.49	
0	0	1269.57	-6702.56	
0	0	1271.49	-6701.63	
0	0	1273.4	-6700.7	
0	0	1275.31	-6699.76	
0	0	1277.22	-6698.83	
0	0	1279.13	-6697.89	
0	0	1281.05	-6696.95	
0	0	1282.96	-6696.01	
0	0	1284.87	-6695.07	
0	0	1286.78	-6694.13	
0	0	1288.69	-6693.19	
0	0	1290.6	-6692.24	
0	0	1292.51	-6691.29	
0	0	1294.42	-6690.35	
0	0	1296.33	-6689.4	
0	0	1298.23	-6688.45	
0	0	1300.14	-6687.49	
0	0	1302.05	-6686.54	
0	0	1303.96	-6685.58	
0	0	1305.87	-6684.63	
0	0	1307.77	-6683.67	
0	0	1309.68	-6682.71	
0	0	1311.59	-6681.75	
0	0	1313.49	-6680.78	
0	0	1315.4	-6679.82	
0	0	1317.31	-6678.85	
0	0	1319.21	-6677.89	
0	0	1321.12	-6676.92	
0	0	1323.02	-6675.95	
0	0	1324.93	-6674.98	
0	0	1326.83	-6674	
0	0	1328.74	-6673.03	
0	0	1330.64	-6672.05	
0	0	1332.54	-6671.07	
0	0	1334.45	-6670.09	
0	0	1336.35	-6669.11	
0	0	1338.25	-6668.13	
0	0	1340.16	-6667.15	
0	0	1342.06	-6666.16	
0	0	1343.96	-6665.17	
0	0	1345.86	-6664.19	
0	0	1347.76	-6663.2	
0	0	1349.66	-6662.2	
0	0	1351.56	-6661.21	
0	0	1353.46	-6660.22	
0	0	1355.36	-6659.22	
0	0	1357.26	-6658.22	
0	0	1359.16	-6657.23	
0	0	1361.06	-6656.23	
0	0	1362.96	-6655.22	
0	0	1364.86	-6654.22	
0	0	1366.76	-6653.22	
0	0	1368.66	-6652.21	
0	0	1370.55	-6651.2	
0	0	1372.45	-6650.2	
0	0	1374.35	-6649.19	
0	0	1376.24	-6648.17	
0	0	1378.14	-6647.16	
0	0	1380.04	-6646.14	
0	0	1381.93	-6645.13	
0	0	1383.83	-6644.11	
0	0	1385.72	-6643.09	
0	0	1387.62	-6642.07	
0	0	1389.51	-6641.05	
0	0	1391.41	-6640.02	
0	0	1393.3	-6639	
0	0	1395.19	-6637.97	
0	0	1397.09	-6636.94	
0	0	1398.98	-6635.91	
0	0	1400.87	-6634.88	
0	0	1402.76	-6633.85	
0	0	1404.66	-6632.81	
0	0	1406.55	-6631.78	
0	0	1408.44	-6630.74	
0	0	1410.33	-6629.7	
0	0	1412.22	-6628.66	
0	0	1414.11	-6627.62	
0	0	1416	-6626.58	
0	0	1417.89	-6625.53	
0	0	1419.78	-6624.49	
0	0	1421.67	-6623.44	
0	0	1423.56	-6622.39	
0	0	1425.45	-6621.34	
0	0	1427.34	-6620.29	
0	0	1429.22	-6619.23	
0	0	1431.11	-6618.18	
0	0	1433	-6617.12	
0	0	1434.89	-6616.06	
0	0	1436.77	-6615	
0	0	1438.66	-6613.94	
0	0	1440.54	-6612.88	
0	0	1442.43	-6611.82	
0	0	1444.31	-6610.75	
0	0	1446.2	-6609.68	
0	0	1448.08	-6608.61	
0	0	1449.97	-6607.54	
0	0	1451.85	-6606.47	
0	0	1453.74	-6605.4	
0	0	1455.62	-6604.32	
0	0	1457.5	-6603.25	
0	0	1459.39	-6602.17	
0	0	1461.27	-6601.09	
0	0	1463.15	-6600.01	
0	0	1465.03	-6598.93	
0	0	1466.91	-6597.85	
0	0	1468.79	-6596.76	
0	0	1470.67	-6595.67	
0	0	1472.55	-6594.59	
0	0	1474.43	-6593.5	
0	0	1476.31	-6592.41	
0	0	1478.19	-6591.31	
0	0	1480.07	-6590.22	
0	0	1481.95	-6589.12	
0	0	1483.83	-6588.03	
0	0	1485.71	-6586.93	
0	0	1487.59	-6585.83	
0	0	1489.46	-6584.73	
0	0	1491.34	-6583.62	
0	0	1493.22	-6582.52	
0	0	1495.09	-6581.41	
0	0	1496.97	-6580.31	
0	0	1498.84	-6579.2	
0	0	1500.72	-6578.09	
0	0	1502.59	-6576.97	
0	0	1504.47	-6575.86	
0	0	1506.34	-6574.75	
0	0	1508.22	-6573.63	
0	0	1510.09	-6572.51	
0	0	1511.96	-6571.39	
0	0	1513.84	-6570.27	
0	0	1515.71	-6569.15	
0	0	1517.58	-6568.02	
0	0	1519.45	-6566.9	
0	0	1521.32	-6565.77	
0	0	1523.2	-6564.64	
0	0	1525.07	-6563.51	
0	0	1526.94	-6562.38	
0	0	1528.81	-6561.25	
0	0	1530.68	-6560.11	
0	0	1532.55	-6558.98	
0	0	1534.42	-6557.84	

43.718	-6925.61	
0	0	645.697	-6925.14	
0	0	647.675	-6924.68	
0	0	649.654	-6924.21	
0	0	651.632	-6923.75	
0	0	653.61	-6923.28	
0	0	655.588	-6922.81	
0	0	657.566	-6922.34	
0	0	659.543	-6921.86	
0	0	661.521	-6921.39	
0	0	663.498	-6920.91	
0	0	665.476	-6920.44	
0	0	667.453	-6919.96	
0	0	669.43	-6919.48	
0	0	671.406	-6919	
0	0	673.383	-6918.51	
0	0	675.36	-6918.03	
0	0	677.336	-6917.54	
0	0	679.312	-6917.06	
0	0	681.289	-6916.57	
0	0	683.265	-6916.08	
0	0	685.24	-6915.59	
0	0	687.216	-6915.09	
0	0	689.192	-6914.6	
0	0	691.167	-6914.1	
0	0	693.142	-6913.6	
0	0	695.117	-6913.11	
0	0	697.092	-6912.61	
0	0	699.067	-6912.1	
0	0	701.042	-6911.6	
0	0	703.017	-6911.1	
0	0	704.991	-6910.59	
0	0	706.965	-6910.08	
0	0	708.939	-6909.58	
0	0	710.913	-6909.07	
0	0	712.887	-6908.55	
0	0	714.861	-6908.04	
0	0	716.834	-6907.53	
0	0	718.808	-6907.01	
0	0	720.781	-6906.49	
0	0	722.754	-6905.97	
0	0	724.727	-6905.45	
0	0	726.7	-6904.93	
0	0	728.672	-6904.41	
0	0	730.645	-6903.88	
0	0	732.617	-6903.36	
0	0	734.589	-6902.83	
0	0	736.561	-6902.3	
0	0	738.533	-6901.77	
0	0	740.505	-6901.24	
0	0	742.476	-6900.7	
0	0	744.448	-6900.17	
0	0	746.419	-6899.63	
0	0	748.39	-6899.09	
0	0	750.361	-6898.56	
0	0	752.332	-6898.02	
0	0	754.302	-6897.47	
0	0	756.273	-6896.93	
0	0	758.243	-6896.38	
0	0	760.213	-6895.84	
0	0	762.183	-6895.29	
0	0	764.153	-6894.74	
0	0	766.123	-6894.19	
0	0	768.092	-6893.64	
0	0	770.061	-6893.08	
0	0	772.031	-6892.53	
0	0	774	-6891.97	
0	0	775.968	-6891.41	
0	0	777.937	-6890.85	
0	0	779.906	-6890.29	
0	0	781.874	-6889.73	
0	0	783.842	-6889.17	
0	0	785.81	-6888.6	
0	0	787.778	-6888.04	
0	0	789.746	-6887.47	
0	0	791.713	-6886.9	
0	0	793.681	-6886.33	
0	0	795.648	-6885.75	
0	0	797.615	-6885.18	
0	0	799.582	-6884.61	
0	0	801.549	-6884.03	
0	0	803.515	-6883.45	
0	0	805.481	-6882.87	
0	0	807.448	-6882.29	
0	0	809.414	-6881.71	
0	0	811.38	-6881.12	
0	0	813.345	-6880.54	
0	0	815.311	-6879.95	
0	0	817.276	-6879.36	
0	0	819.241	-6878.77	
0	0	821.206	-6878.18	
0	0	823.171	-6877.59	
0	0	825.136	-6877	
0	0	827.1	-6876.4	
0	0	829.065	-6875.8	
0	0	831.029	-6875.2	
0	0	832.993	-6874.6	
0	0	834.956	-6874	
0	0	836.92	-6873.4	
0	0	838.883	-6872.79	
0	0	840.847	-6872.19	
0	0	842.81	-6871.58	
0	0	844.773	-6870.97	
0	0	846.735	-6870.36	
0	0	848.698	-6869.75	
0	0	850.66	-6869.14	
0	0	852.622	-6868.52	
0	0	854.584	-6867.91	
0	0	856.546	-6867.29	
0	0	858.508	-6866.67	
0	0	860.469	-6866.05	
0	0	862.431	-6865.43	
0	0	864.392	-6864.81	
0	0	866.353	-6864.18	
0	0	868.314	-6863.56	
0	0	870.274	-6862.93	
0	0	872.235	-6862.3	
0	0	874.195	-6861.67	
0	0	876.155	-6861.04	
0	0	878.115	-6860.4	
0	0	880.074	-6859.77	
0	0	882.034	-6859.13	
0	0	883.993	-6858.5	
0	0	885.952	-6857.86	
0	0	887.911	-6857.22	
0	0	889.87	-6856.57	
0	0	891.828	-6855.93	
0	0	893.786	-6855.29	
0	0	895.745	-6854.64	
0	0	897.703	-6853.99	
0	0	899.66	-6853.34	
